Reference	ID	Tags	OrigWords	Occurrence	TWLink
1:1	vv6j	name	יְהוֹשֻׁ֔עַ	1	rc://*/tw/dict/bible/names/joshua
1:1	nhaq	keyterm	בְּנֵ֣י	1	rc://*/tw/dict/bible/kt/son
1:1	k9j2	keyterm	יִשְׂרָאֵ֔ל	1	rc://*/tw/dict/bible/kt/israel
1:1	pcgw	keyterm	בַּ⁠יהוָ֖ה	1	rc://*/tw/dict/bible/kt/yahweh
1:1	c9wf	name	הַֽ⁠כְּנַעֲנִ֛י	1	rc://*/tw/dict/bible/names/canaan
1:2	gy8d	keyterm	יְהוָ֖ה	1	rc://*/tw/dict/bible/kt/yahweh
1:2	dubt	name	יְהוּדָ֣ה	1	rc://*/tw/dict/bible/names/judea
1:2	fzqy		הָ⁠אָ֖רֶץ	1	rc://*/tw/dict/bible/other/earth
1:2	g5gf		בְּ⁠יָדֽ⁠וֹ	1	rc://*/tw/dict/bible/other/hand
1:3	herq	name	יְהוּדָה֩	1	rc://*/tw/dict/bible/names/judea
1:3	zzru	keyterm	אָחִ֜י⁠ו	1	rc://*/tw/dict/bible/kt/brother
1:4	dxeh	name	יְהוּדָ֔ה	1	rc://*/tw/dict/bible/names/judea
1:4	x7sp	keyterm	יְהוָ֛ה	1	rc://*/tw/dict/bible/kt/yahweh
1:4	tzug	name	הַ⁠כְּנַעֲנִ֥י	1	rc://*/tw/dict/bible/names/canaan
1:4	ypcb	name	וְ⁠הַ⁠פְּרִזִּ֖י	1	rc://*/tw/dict/bible/names/perizzite
1:4	nbeu		בְּ⁠יָדָ֑⁠ם	1	rc://*/tw/dict/bible/other/hand
1:5	fs92	name	הַֽ⁠כְּנַעֲנִ֖י	1	rc://*/tw/dict/bible/names/canaan
1:5	zp88	name	הַ⁠פְּרִזִּֽי	1	rc://*/tw/dict/bible/names/perizzite
1:6	b2h3		יָדָ֖י⁠ו	1	rc://*/tw/dict/bible/other/hand
1:7	q5wb		מְלָכִ֡ים	1	rc://*/tw/dict/bible/other/king
1:7	d5hf		יְדֵי⁠הֶ֨ם	1	rc://*/tw/dict/bible/other/hand
1:7	dp68		מְלַקְּטִים֙	1	rc://*/tw/dict/bible/other/glean
1:7	zhfd	keyterm	אֱלֹהִ֑ים	1	rc://*/tw/dict/bible/kt/god
1:7	uu2m	name	יְרוּשָׁלִַ֖ם	1	rc://*/tw/dict/bible/names/jerusalem
1:7	affu		וַ⁠יָּ֥מָת	1	rc://*/tw/dict/bible/other/death
1:8	fc3n	keyterm	בְנֵֽי	1	rc://*/tw/dict/bible/kt/son
1:8	r77z	name	יְהוּדָה֙	1	rc://*/tw/dict/bible/names/judea
1:8	vxyr	name	בִּ⁠יר֣וּשָׁלִַ֔ם	1	rc://*/tw/dict/bible/names/jerusalem
1:8	xaxe		חָ֑רֶב	1	rc://*/tw/dict/bible/other/sword
1:8	cz5z		בָ⁠אֵֽשׁ	1	rc://*/tw/dict/bible/other/fire
1:9	jvp7	keyterm	בְּנֵ֣י	1	rc://*/tw/dict/bible/kt/son
1:9	qz2h	name	יְהוּדָ֔ה	1	rc://*/tw/dict/bible/names/judea
1:10	vhjc	name	יְהוּדָ֗ה	1	rc://*/tw/dict/bible/names/judea
1:10	u8zu	name	הַֽ⁠כְּנַעֲנִי֙	1	rc://*/tw/dict/bible/names/canaan
1:13	w6yb	keyterm	בֶּן	1	rc://*/tw/dict/bible/kt/son
1:13	envy	keyterm	אֲחִ֥י	1	rc://*/tw/dict/bible/kt/brother
1:14	kank		אָבִ֨י⁠הָ֙	1	rc://*/tw/dict/bible/other/father
1:14	uxkg		הַ⁠חֲמ֑וֹר	1	rc://*/tw/dict/bible/other/donkey
1:15	ffde	keyterm	בְרָכָ֗ה	1	rc://*/tw/dict/bible/kt/bless
1:15	dn4p		אֶ֤רֶץ	1	rc://*/tw/dict/bible/other/earth
1:15	egss	name	הַ⁠נֶּ֨גֶב֙	1	rc://*/tw/dict/bible/names/negev
1:16	u3cn	keyterm	וּ⁠בְנֵ֣י	1	rc://*/tw/dict/bible/kt/son
1:16	xy7m	name	מֹשֶׁ֜ה	1	rc://*/tw/dict/bible/names/moses
1:16	ymz6	keyterm	בְּנֵ֣י	1	rc://*/tw/dict/bible/kt/son
1:16	dvxv	name	יְהוּדָ֔ה	1	rc://*/tw/dict/bible/names/judea
1:16	szjp	name	יְהוּדָ֔ה	2	rc://*/tw/dict/bible/names/judea
1:16	ynbh		הָ⁠עָֽם	1	rc://*/tw/dict/bible/other/peoplegroup
1:17	kppr	name	יְהוּדָה֙	1	rc://*/tw/dict/bible/names/judea
1:17	b59m	keyterm	אָחִ֔י⁠ו	1	rc://*/tw/dict/bible/kt/brother
1:17	atu4	name	הַֽ⁠כְּנַעֲנִ֖י	1	rc://*/tw/dict/bible/names/canaan
1:17	h7ut		וַ⁠יַּחֲרִ֣ימוּ	1	rc://*/tw/dict/bible/other/destroyer
1:17	xhg4		וַ⁠יִּקְרָ֥א	1	rc://*/tw/dict/bible/other/declare
1:17	nrdy	keyterm	שֵׁם	1	rc://*/tw/dict/bible/kt/name
1:18	vahb	name	אַשְׁקְל֖וֹן	1	rc://*/tw/dict/bible/names/ashkelon
1:18	cwur	name	יְהוּדָה֙	1	rc://*/tw/dict/bible/names/judea
1:19	vhmq	keyterm	יְהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
1:19	n9tr	name	יְהוּדָ֔ה	1	rc://*/tw/dict/bible/names/judea
1:19	htw7	keyterm	וַ⁠יֹּ֖רֶשׁ	1	rc://*/tw/dict/bible/kt/inherit
1:19	edte		לְ⁠הוֹרִישׁ֙	1	rc://*/tw/dict/bible/other/possess
1:20	csmn	name	מֹשֶׁ֑ה	1	rc://*/tw/dict/bible/names/moses
1:20	xd9v	keyterm	וַ⁠יּ֣וֹרֶשׁ	1	rc://*/tw/dict/bible/kt/inherit
1:20	j5tj	keyterm	בְּנֵ֥י	1	rc://*/tw/dict/bible/kt/son
1:21	wgb6	name	הַ⁠יְבוּסִי֙	1	rc://*/tw/dict/bible/names/jebusites
1:21	wrjm	name	יְרֽוּשָׁלִַ֔ם	1	rc://*/tw/dict/bible/names/jerusalem
1:21	hwdj	keyterm	בְּנֵ֣י	1	rc://*/tw/dict/bible/kt/son
1:21	d5dp	name	בִנְיָמִ֑ן	1	rc://*/tw/dict/bible/names/benjamin
1:21	gxqp	name	הַ⁠יְבוּסִ֜י	1	rc://*/tw/dict/bible/names/jebusites
1:21	f86u	keyterm	בְּנֵ֤י	1	rc://*/tw/dict/bible/kt/son
1:21	wdv8	name	בִנְיָמִן֙	1	rc://*/tw/dict/bible/names/benjamin
1:21	pck9	name	בִּ⁠יר֣וּשָׁלִַ֔ם	1	rc://*/tw/dict/bible/names/jerusalem
1:22	cmz0	name	אֵ֑ל	1	rc://*/tw/dict/bible/names/bethel
1:22	ktl3	name	בֵּֽית	1	rc://*/tw/dict/bible/names/bethel
1:22	bgqx		בֵית	1	rc://*/tw/dict/bible/other/house
1:22	vjjb	name	יוֹסֵ֛ף	1	rc://*/tw/dict/bible/names/josephot
1:22	drp9	keyterm	וַֽ⁠יהוָ֖ה	1	rc://*/tw/dict/bible/kt/yahweh
1:23	hxki	name	אֵ֑ל	1	rc://*/tw/dict/bible/names/bethel
1:23	y6s8	name	בְּ⁠בֵֽית	1	rc://*/tw/dict/bible/names/bethel
1:23	f9ry		בֵית	1	rc://*/tw/dict/bible/other/house
1:23	ggd5	name	יוֹסֵ֖ף	1	rc://*/tw/dict/bible/names/josephot
1:24	puas		יוֹצֵ֣א	1	rc://*/tw/dict/bible/other/know
1:24	hq9s	keyterm	חָֽסֶד	1	rc://*/tw/dict/bible/kt/covenantfaith
1:25	n23e		חָ֑רֶב	1	rc://*/tw/dict/bible/other/sword
1:25	gtfa		מִשְׁפַּחְתּ֖⁠וֹ	1	rc://*/tw/dict/bible/other/family
1:26	wxat		אֶ֖רֶץ	1	rc://*/tw/dict/bible/other/earth
1:26	aqp4	name	הַ⁠חִתִּ֑ים	1	rc://*/tw/dict/bible/names/hittite
1:26	fjct		וַ⁠יִּקְרָ֤א	1	rc://*/tw/dict/bible/other/declare
1:26	np7g	keyterm	שְׁמָ⁠הּ֙	1	rc://*/tw/dict/bible/kt/name
1:26	bda4	keyterm	שְׁמָ֔⁠הּ	1	rc://*/tw/dict/bible/kt/name
1:27	kczr	name	הַֽ⁠כְּנַעֲנִ֔י	1	rc://*/tw/dict/bible/names/canaan
1:28	k9gk		חָזַ֣ק	1	rc://*/tw/dict/bible/other/strength
1:28	kv47	keyterm	יִשְׂרָאֵ֔ל	1	rc://*/tw/dict/bible/kt/israel
1:28	qvxb	keyterm	וַ⁠יָּ֥שֶׂם	1	rc://*/tw/dict/bible/kt/appoint
1:28	e8ak	name	הַֽ⁠כְּנַעֲנִ֖י	1	rc://*/tw/dict/bible/names/canaan
1:28	b4u6	keyterm	וְ⁠הוֹרֵ֖ישׁ	1	rc://*/tw/dict/bible/kt/inherit
1:29	aqqs	name	הַֽ⁠כְּנַעֲנִ֖י	1	rc://*/tw/dict/bible/names/canaan
1:29	v4u5	name	הַֽ⁠כְּנַעֲנִ֛י	1	rc://*/tw/dict/bible/names/canaan
1:30	rqtd	name	הַֽ⁠כְּנַעֲנִי֙	1	rc://*/tw/dict/bible/names/canaan
1:31	wfxx	name	אָשֵׁ֗ר	1	rc://*/tw/dict/bible/names/asher
1:32	qqy2	name	הַֽ⁠כְּנַעֲנִ֖י	1	rc://*/tw/dict/bible/names/canaan
1:32	wcd4		הָ⁠אָ֑רֶץ	1	rc://*/tw/dict/bible/other/earth
1:33	ljl5	name	נַפְתָּלִ֗י	1	rc://*/tw/dict/bible/names/naphtali
1:33	gave	name	שֶׁ֨מֶשׁ֙	1	rc://*/tw/dict/bible/names/bethshemesh
1:33	b3kz	name	בֵֽית	1	rc://*/tw/dict/bible/names/bethshemesh
1:33	ck83	name	הַֽ⁠כְּנַעֲנִ֖י	1	rc://*/tw/dict/bible/names/canaan
1:33	cjmp		הָ⁠אָ֑רֶץ	1	rc://*/tw/dict/bible/other/earth
1:34	fg6c	name	הָ⁠אֱמֹרִ֛י	1	rc://*/tw/dict/bible/names/amorite
1:34	bsqb	keyterm	בְּנֵי	1	rc://*/tw/dict/bible/kt/son
1:35	v92c	name	הָֽ⁠אֱמֹרִי֙	1	rc://*/tw/dict/bible/names/amorite
1:35	r53k		יַ֣ד	1	rc://*/tw/dict/bible/other/hand
1:35	kc4w		בֵּית	1	rc://*/tw/dict/bible/other/house
1:35	cwrk	name	יוֹסֵ֔ף	1	rc://*/tw/dict/bible/names/josephot
1:36	zfwg	name	הָ⁠אֱמֹרִ֔י	1	rc://*/tw/dict/bible/names/amorite
2:1	tav3	name	הַ⁠גִּלְגָּ֖ל	1	rc://*/tw/dict/bible/names/gilgal
2:1	mmdd		מַלְאַךְ	1	rc://*/tw/dict/bible/other/messenger
2:1	au8s	keyterm	יְהוָ֛ה	1	rc://*/tw/dict/bible/kt/yahweh
2:1	d56b	name	מִ⁠מִּצְרַ֗יִם	1	rc://*/tw/dict/bible/names/egypt
2:1	en7u		הָ⁠אָ֗רֶץ	1	rc://*/tw/dict/bible/other/earth
2:1	nd99		נִשְׁבַּ֨עְתִּי֙	1	rc://*/tw/dict/bible/other/oath
2:1	mm5c		לַ⁠אֲבֹ֣תֵי⁠כֶ֔ם	1	rc://*/tw/dict/bible/other/father
2:1	mvuk	keyterm	בְּרִיתִ֛⁠י	1	rc://*/tw/dict/bible/kt/covenant
2:2	y3yj		תִכְרְת֤וּ	1	rc://*/tw/dict/bible/other/cutoff
2:2	dxwn	keyterm	בְרִית֙	1	rc://*/tw/dict/bible/kt/covenant
2:2	b7uy		הָ⁠אָ֣רֶץ	1	rc://*/tw/dict/bible/other/earth
2:2	rxht	keyterm	מִזְבְּחוֹתֵי⁠הֶ֖ם	1	rc://*/tw/dict/bible/kt/altar
2:2	yr84		בְּ⁠קֹלִ֖⁠י	1	rc://*/tw/dict/bible/other/voice
2:3	khdb	keyterm	וֵ⁠אלֹ֣הֵי⁠הֶ֔ם	1	rc://*/tw/dict/bible/kt/god
2:4	f7xe		מַלְאַ֤ךְ	1	rc://*/tw/dict/bible/other/messenger
2:4	nd9w	keyterm	יְהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
2:4	mwtj	keyterm	בְּנֵ֖י	1	rc://*/tw/dict/bible/kt/son
2:4	d5y9	keyterm	יִשְׂרָאֵ֑ל	1	rc://*/tw/dict/bible/kt/israel
2:4	ebra		הָ⁠עָ֛ם	1	rc://*/tw/dict/bible/other/peoplegroup
2:5	xead		וַֽ⁠יִּקְרְא֛וּ	1	rc://*/tw/dict/bible/other/declare
2:5	ag5n	keyterm	שֵֽׁם	1	rc://*/tw/dict/bible/kt/name
2:5	zs8q	keyterm	לַֽ⁠יהוָֽה	1	rc://*/tw/dict/bible/kt/yahweh
2:6	a56d	name	יְהוֹשֻׁ֖עַ	1	rc://*/tw/dict/bible/names/joshua
2:6	q4rs		הָ⁠עָ֑ם	1	rc://*/tw/dict/bible/other/peoplegroup
2:6	hn2j	keyterm	בְנֵֽי	1	rc://*/tw/dict/bible/kt/son
2:6	rx5t	keyterm	יִשְׂרָאֵ֛ל	1	rc://*/tw/dict/bible/kt/israel
2:6	v9f4		לָ⁠רֶ֥שֶׁת	1	rc://*/tw/dict/bible/other/possess
2:6	aw9h		הָ⁠אָֽרֶץ	1	rc://*/tw/dict/bible/other/earth
2:7	yw3q		הָ⁠עָם֙	1	rc://*/tw/dict/bible/other/peoplegroup
2:7	xrx7	keyterm	יְהוָ֔ה	1	rc://*/tw/dict/bible/kt/yahweh
2:7	n6wk	name	יְהוֹשֻׁ֑עַ	1	rc://*/tw/dict/bible/names/joshua
2:7	dw6t		הַ⁠זְּקֵנִ֗ים	1	rc://*/tw/dict/bible/other/elder
2:7	u762	name	יְהוֹשׁ֔וּעַ	1	rc://*/tw/dict/bible/names/joshua
2:7	pwqq	keyterm	יְהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
2:7	m7n7	keyterm	לְ⁠יִשְׂרָאֵֽל	1	rc://*/tw/dict/bible/kt/israel
2:8	fkbp		וַ⁠יָּ֛מָת	1	rc://*/tw/dict/bible/other/death
2:8	zq3w	name	יְהוֹשֻׁ֥עַ	1	rc://*/tw/dict/bible/names/joshua
2:8	avpp	keyterm	בִּן	1	rc://*/tw/dict/bible/kt/son
2:8	g578		עֶ֣בֶד	1	rc://*/tw/dict/bible/other/servant
2:8	wqhb	keyterm	יְהוָ֑ה	1	rc://*/tw/dict/bible/kt/yahweh
2:8	cmze	keyterm	בֶּן	1	rc://*/tw/dict/bible/kt/son
2:9	vwqq	keyterm	נַחֲלָת֔⁠וֹ	1	rc://*/tw/dict/bible/kt/inherit
2:9	dyx7	name	אֶפְרָ֑יִם	1	rc://*/tw/dict/bible/names/ephraim
2:10	hwgx		נֶאֶסְפ֖וּ	1	rc://*/tw/dict/bible/other/assembly
2:10	yuhc		אֲבוֹתָ֑י⁠ו	1	rc://*/tw/dict/bible/other/father
2:10	ytnr		דּ֨וֹר	1	rc://*/tw/dict/bible/other/generation
2:10	ftq6		יָֽדְעוּ֙	1	rc://*/tw/dict/bible/other/know
2:10	qrv8	keyterm	יְהוָ֔ה	1	rc://*/tw/dict/bible/kt/yahweh
2:10	ybde	keyterm	לְ⁠יִשְׂרָאֵֽל	1	rc://*/tw/dict/bible/kt/israel
2:11	b95r	keyterm	בְנֵֽי	1	rc://*/tw/dict/bible/kt/son
2:11	jxyw	keyterm	יִשְׂרָאֵ֛ל	1	rc://*/tw/dict/bible/kt/israel
2:11	sdgj	keyterm	הָ⁠רַ֖ע	1	rc://*/tw/dict/bible/kt/evil
2:11	w4hw	keyterm	יְהוָ֑ה	1	rc://*/tw/dict/bible/kt/yahweh
2:12	mccu	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
2:12	scq7	keyterm	אֱלֹהֵ֣י	1	rc://*/tw/dict/bible/kt/god
2:12	jqej		אֲבוֹתָ֗⁠ם	1	rc://*/tw/dict/bible/other/father
2:12	qd6m	name	מִצְרַיִם֒	1	rc://*/tw/dict/bible/names/egypt
2:12	rj6d	keyterm	אֱלֹהִ֣ים	1	rc://*/tw/dict/bible/kt/god
2:12	xyr9	keyterm	מֵ⁠אֱלֹהֵ֤י	1	rc://*/tw/dict/bible/kt/god
2:12	hwmn		הָֽ⁠עַמִּים֙	1	rc://*/tw/dict/bible/other/peoplegroup
2:12	ydm7	keyterm	וַ⁠יִּֽשְׁתַּחֲו֖וּ	1	rc://*/tw/dict/bible/kt/worship
2:12	bwcm	keyterm	יְהוָֽה	1	rc://*/tw/dict/bible/kt/yahweh
2:13	tfqn	keyterm	יְהוָ֑ה	1	rc://*/tw/dict/bible/kt/yahweh
2:14	esfr	keyterm	יְהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
2:14	c2fj	keyterm	בְּ⁠יִשְׂרָאֵ֔ל	1	rc://*/tw/dict/bible/kt/israel
2:14	qm68		בְּ⁠יַד	1	rc://*/tw/dict/bible/other/hand
2:14	bssn		בְּ⁠יַ֤ד	1	rc://*/tw/dict/bible/other/hand
2:14	btzx		אֽוֹיְבֵי⁠הֶם֙	1	rc://*/tw/dict/bible/other/adversary
2:14	y582		אוֹיְבֵי⁠הֶֽם	1	rc://*/tw/dict/bible/other/adversary
2:15	jr35		יָצְא֗וּ	1	rc://*/tw/dict/bible/other/know
2:15	rjua		יַד	1	rc://*/tw/dict/bible/other/hand
2:15	ahxj	keyterm	יְהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
2:15	hybz	keyterm	יְהוָ֔ה	1	rc://*/tw/dict/bible/kt/yahweh
2:15	m72w		נִשְׁבַּ֥ע	1	rc://*/tw/dict/bible/other/oath
2:15	z7an	keyterm	יְהוָ֖ה	1	rc://*/tw/dict/bible/kt/yahweh
2:15	wch8		וַ⁠יֵּ֥צֶר	1	rc://*/tw/dict/bible/other/oppress
2:16	jvq4	keyterm	יְהוָ֖ה	1	rc://*/tw/dict/bible/kt/yahweh
2:16	rd7g		וַ⁠יּ֣וֹשִׁיע֔וּ⁠ם	1	rc://*/tw/dict/bible/other/deliverer
2:16	zpsg		מִ⁠יַּ֖ד	1	rc://*/tw/dict/bible/other/hand
2:17	fk73		זָנ֗וּ	1	rc://*/tw/dict/bible/other/prostitute
2:17	kpe5	keyterm	אֱלֹהִ֣ים	1	rc://*/tw/dict/bible/kt/god
2:17	arry	keyterm	וַ⁠יִּֽשְׁתַּחֲו֖וּ	1	rc://*/tw/dict/bible/kt/worship
2:17	h9nq		הָלְכ֧וּ	1	rc://*/tw/dict/bible/other/walk
2:17	w45n		אֲבוֹתָ֛⁠ם	1	rc://*/tw/dict/bible/other/father
2:17	zsks	keyterm	מִצְוֺת	1	rc://*/tw/dict/bible/kt/command
2:17	yqyu	keyterm	יְהוָ֖ה	1	rc://*/tw/dict/bible/kt/yahweh
2:18	t7u9	keyterm	יְהוָ֥ה	1	rc://*/tw/dict/bible/kt/yahweh
2:18	c7v7	keyterm	יְהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
2:18	kamg	keyterm	הַ⁠שֹּׁפֵ֔ט	1	rc://*/tw/dict/bible/kt/judge
2:18	uves		וְ⁠הֽוֹשִׁיעָ⁠ם֙	1	rc://*/tw/dict/bible/other/deliverer
2:18	susv		מִ⁠יַּ֣ד	1	rc://*/tw/dict/bible/other/hand
2:18	g27c		אֹֽיְבֵי⁠הֶ֔ם	1	rc://*/tw/dict/bible/other/adversary
2:18	esvz	keyterm	הַ⁠שּׁוֹפֵ֑ט	1	rc://*/tw/dict/bible/kt/judge
2:18	w7ky		יִנָּחֵ֤ם	1	rc://*/tw/dict/bible/other/comfort
2:18	jarq	keyterm	יְהוָה֙	2	rc://*/tw/dict/bible/kt/yahweh
2:19	n5hj	keyterm	הַ⁠שּׁוֹפֵ֗ט	1	rc://*/tw/dict/bible/kt/judge
2:19	s32k	keyterm	יָשֻׁ֨בוּ֙	1	rc://*/tw/dict/bible/kt/restore
2:19	qccq	keyterm	אֱלֹהִ֣ים	1	rc://*/tw/dict/bible/kt/god
2:20	ye45	keyterm	יְהוָ֖ה	1	rc://*/tw/dict/bible/kt/yahweh
2:20	nr9n	keyterm	בְּ⁠יִשְׂרָאֵ֑ל	1	rc://*/tw/dict/bible/kt/israel
2:20	dced		הַ⁠גּ֣וֹי	1	rc://*/tw/dict/bible/other/nation
2:20	bdkt	keyterm	בְּרִיתִ⁠י֙	1	rc://*/tw/dict/bible/kt/covenant
2:20	p7er	keyterm	צִוִּ֣יתִי	1	rc://*/tw/dict/bible/kt/command
2:20	djta		אֲבוֹתָ֔⁠ם	1	rc://*/tw/dict/bible/other/father
2:21	kgr5		לְ⁠הוֹרִ֥ישׁ	1	rc://*/tw/dict/bible/other/possess
2:21	hhtw		הַ⁠גּוֹיִ֛ם	1	rc://*/tw/dict/bible/other/nation
2:21	sdmr		עָזַ֥ב	1	rc://*/tw/dict/bible/other/forsaken
2:21	zmny	name	יְהוֹשֻׁ֖עַ	1	rc://*/tw/dict/bible/names/joshua
2:21	rx2z		וַ⁠יָּמֹֽת	1	rc://*/tw/dict/bible/other/death
2:22	gtux	keyterm	יִשְׂרָאֵ֑ל	1	rc://*/tw/dict/bible/kt/israel
2:22	xf8z	keyterm	יְהוָ֜ה	1	rc://*/tw/dict/bible/kt/yahweh
2:22	unwu		שָׁמְר֥וּ	1	rc://*/tw/dict/bible/other/watch
2:22	p4t2		אֲבוֹתָ֖⁠ם	1	rc://*/tw/dict/bible/other/father
2:23	n5qq	keyterm	יְהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
2:23	hkxd		הַ⁠גּוֹיִ֣ם	1	rc://*/tw/dict/bible/other/nation
2:23	cr3b		בְּ⁠יַד	1	rc://*/tw/dict/bible/other/hand
2:23	s3fq	name	יְהוֹשֻֽׁעַ	1	rc://*/tw/dict/bible/names/joshua
3:1	pz9h		הַ⁠גּוֹיִם֙	1	rc://*/tw/dict/bible/other/nation
3:1	ayve	keyterm	יְהוָ֔ה	1	rc://*/tw/dict/bible/kt/yahweh
3:1	t76c	keyterm	יִשְׂרָאֵ֑ל	1	rc://*/tw/dict/bible/kt/israel
3:1	usys		יָדְע֔וּ	1	rc://*/tw/dict/bible/other/know
3:1	rgju	name	כְּנָֽעַן	1	rc://*/tw/dict/bible/names/canaan
3:2	yetw		דֹּר֣וֹת	1	rc://*/tw/dict/bible/other/generation
3:2	m98e	keyterm	בְּנֵֽי	1	rc://*/tw/dict/bible/kt/son
3:2	s853	keyterm	יִשְׂרָאֵ֔ל	1	rc://*/tw/dict/bible/kt/israel
3:2	zumu		יְדָעֽוּ⁠ם	1	rc://*/tw/dict/bible/other/know
3:3	g4ys	name	וְ⁠הַ֣⁠חִוִּ֔י	1	rc://*/tw/dict/bible/names/hivite
3:3	kwc4	name	פְלִשְׁתִּ֗ים	1	rc://*/tw/dict/bible/names/philistines
3:3	zbwm	name	הַֽ⁠כְּנַעֲנִי֙	1	rc://*/tw/dict/bible/names/canaan
3:3	xjx6	name	הַ⁠לְּבָנ֑וֹן	1	rc://*/tw/dict/bible/names/lebanon
3:4	b4fw	keyterm	יִשְׂרָאֵ֑ל	1	rc://*/tw/dict/bible/kt/israel
3:4	fprz	keyterm	מִצְוֺ֣ת	1	rc://*/tw/dict/bible/kt/command
3:4	tnf4	keyterm	יְהוָ֔ה	1	rc://*/tw/dict/bible/kt/yahweh
3:4	vmbm	keyterm	צִוָּ֥ה	1	rc://*/tw/dict/bible/kt/command
3:4	e3nh		אֲבוֹתָ֖⁠ם	1	rc://*/tw/dict/bible/other/father
3:4	qkqa		בְּ⁠יַד	1	rc://*/tw/dict/bible/other/hand
3:4	fz7n	name	מֹשֶֽׁה	1	rc://*/tw/dict/bible/names/moses
3:5	b74n	name	וְ⁠הַ⁠חִוִּ֖י	1	rc://*/tw/dict/bible/names/hivite
3:5	y4ay	keyterm	וּ⁠בְנֵ֣י	1	rc://*/tw/dict/bible/kt/son
3:5	vppb	keyterm	יִשְׂרָאֵ֔ל	1	rc://*/tw/dict/bible/kt/israel
3:5	au5z	name	הַֽ⁠כְּנַעֲנִ֑י	1	rc://*/tw/dict/bible/names/canaan
3:5	r72a	name	הַ⁠חִתִּ֤י	1	rc://*/tw/dict/bible/names/hittite
3:5	qnwt	name	וְ⁠הָֽ⁠אֱמֹרִי֙	1	rc://*/tw/dict/bible/names/amorite
3:5	ep7t	name	וְ⁠הַ⁠פְּרִזִּ֔י	1	rc://*/tw/dict/bible/names/perizzite
3:5	pt9e	name	וְ⁠הַ⁠יְבוּסִֽי	1	rc://*/tw/dict/bible/names/jebusites
3:6	sfud	keyterm	לִ⁠בְנֵי⁠הֶ֑ם	1	rc://*/tw/dict/bible/kt/son
3:6	pmat	keyterm	אֱלֹהֵי⁠הֶֽם	1	rc://*/tw/dict/bible/kt/god
3:7	mpqy	keyterm	בְנֵי	1	rc://*/tw/dict/bible/kt/son
3:7	r3wy	keyterm	יִשְׂרָאֵ֤ל	1	rc://*/tw/dict/bible/kt/israel
3:7	qdm9	keyterm	יְהוָ֔ה	1	rc://*/tw/dict/bible/kt/yahweh
3:7	n2b5	keyterm	יְהוָ֣ה	1	rc://*/tw/dict/bible/kt/yahweh
3:7	nf7t	keyterm	אֱלֹֽהֵי⁠הֶ֑ם	1	rc://*/tw/dict/bible/kt/god
3:8	aw76	keyterm	יְהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
3:8	ampr	keyterm	בְּ⁠יִשְׂרָאֵ֔ל	1	rc://*/tw/dict/bible/kt/israel
3:8	xc3m		בְּ⁠יַד֙	1	rc://*/tw/dict/bible/other/hand
3:8	ztgq		מֶ֖לֶךְ	1	rc://*/tw/dict/bible/other/king
3:8	w6nk	keyterm	בְנֵֽי	1	rc://*/tw/dict/bible/kt/son
3:8	gnv3	keyterm	יִשְׂרָאֵ֛ל	1	rc://*/tw/dict/bible/kt/israel
3:9	hpb3		וַ⁠יִּזְעֲק֤וּ	1	rc://*/tw/dict/bible/other/cry
3:9	hec7	keyterm	בְנֵֽי	1	rc://*/tw/dict/bible/kt/son
3:9	eas6	keyterm	יִשְׂרָאֵל֙	1	rc://*/tw/dict/bible/kt/israel
3:9	gdgq	keyterm	יְהוָ֔ה	1	rc://*/tw/dict/bible/kt/yahweh
3:9	njqy	keyterm	יְהוָ֥ה	1	rc://*/tw/dict/bible/kt/yahweh
3:9	hmev		מוֹשִׁ֛יעַ	1	rc://*/tw/dict/bible/other/deliverer
3:9	ugdh	keyterm	לִ⁠בְנֵ֥י	1	rc://*/tw/dict/bible/kt/son
3:9	d5rs	keyterm	יִשְׂרָאֵ֖ל	1	rc://*/tw/dict/bible/kt/israel
3:9	da62		וַ⁠יּֽוֹשִׁיעֵ֑⁠ם	1	rc://*/tw/dict/bible/other/deliverer
3:9	zuqv	keyterm	בֶּן	1	rc://*/tw/dict/bible/kt/son
3:9	dfac	keyterm	אֲחִ֥י	1	rc://*/tw/dict/bible/kt/brother
3:10	bynn	keyterm	רֽוּחַ	1	rc://*/tw/dict/bible/kt/spirit
3:10	yaju	keyterm	יְהוָה֮	1	rc://*/tw/dict/bible/kt/yahweh
3:10	gpx2	keyterm	וַ⁠יִּשְׁפֹּ֣ט	1	rc://*/tw/dict/bible/kt/judge
3:10	xya6	keyterm	יִשְׂרָאֵל֒	1	rc://*/tw/dict/bible/kt/israel
3:10	aa6t	keyterm	וַ⁠יֵּצֵא֙	1	rc://*/tw/dict/bible/kt/command
3:10	c6zy	keyterm	יְהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
